28SG30,9/28/2016 0:00,1295,1651.097
28SG30,10/30/2016 0:00,1131,1666.205
28SG30,11/6/2016 0:00,1180,1796.507
28SG33,4/17/2016 0:00,1469,6685.468
28SG33,4/26/2016 0:00,1567,6516.259
28SG33,7/7/2016 0:00,1962,5388.072
28SG33,8/11/2016 0:00,1407,3949.9
28SG33,8/27/2016 0:00,1776,5066.622
28SG33,9/22/2016 0:00,1846,5120.336
28SG33,9/24/2016 0:00,1761,4867.554
28SG33,12/13/2016 0:00,2000,5836.242
28SG33,1/9/2017 0:00,1917,5979.543
28SI13,1/6/2016 0:00,13316,15595.953
28SI13,2/21/2016 0:00,14726,17268.32
28SI13,7/1/2016 0:00,11239,15452.838
28SI13,7/5/2016 0:00,10936,15451.484
28SI13,7/11/2016 0:00,5825,10222.974
28SI13,8/8/2016 0:00,4703,8450.841
28SI13,8/16/2016 0:00,4593,8230.355
28SI13,8/23/2016 0:00,4553,8320.308
28SI13,9/10/2016 0:00,5537,9878.597
28SI13,9/17/2016 0:00,4770,8822.899
28SI13,10/23/2016 0:00,4797,7803.152
28SI13,10/24/2016 0:00,4552,8242.016
28SI13,10/29/2016 0:00,5014,9152.347
28SI13,12/26/2016 0:00,6193,8281.605
28SI13,1/5/2017 0:00,7704,11416.468
28SI87,5/11/2016 0:00,4346,3480.503
28SI87,6/3/2016 0:00,3751,2824.41
28SI87,6/19/2016 0:00,2976,2529.924
28SI87,10/14/2016 0:00,4004,3251.271
28SI87,11/5/2016 0:00,4024,3399.046
28SI87,11/12/2016 0:00,4140,3484.116
28C009,4/24/2016 0:00,3948,3281.911
28C009,5/1/2016 0:00,3441,2784.611
28C009,6/9/2016 0:00,4530,3806.886
28C009,7/4/2016 0:00,5072,3325.454
28C009,7/21/2016 0:00,5063,3346.591
28C009,9/29/2016 0:00,4104,2967.817
28C009,11/16/2016 0:00,5676,4446.825
28C009,12/12/2016 0:00,6287,5015.01
28C009,12/29/2016 0:00,6385,5184.255
28C012,4/21/2016 0:00,4793,1695.43
28C012,6/6/2016 0:00,3992,2893.622
28C012,7/27/2016 0:00,5181,3845.212
28C012,8/21/2016 0:00,3375,2768.153
28C012,8/29/2016 0:00,4560,3607.717
28C012,9/27/2016 0:00,7399,2870.203
28C012,10/15/2016 0:00,3909,2931.568
28C012,10/30/2016 0:00,3889,2961.31
28C012,11/23/2016 0:00,6197,4386.227
28C012,1/15/2017 0:00,6220,4399.333
28C012,1/19/2017 0:00,7035,4626.316
28C013,2/5/2016 0:00,7708,7227.896
28C013,2/20/2016 0:00,8219,7445.142
28C013,4/20/2016 0:00,6140,6909.621
28C013,6/1/2016 0:00,4369,3270.429
28C013,6/17/2016 0:00,4228,3532.768
28C013,8/6/2016 0:00,4598,3890.614
28C013,10/11/2016 0:00,4444,3901.321
28C013,10/21/2016 0:00,4892,4015.83
28C013,12/19/2016 0:00,8249,5396.053
28C013,1/8/2017 0:00,8820,7902.481
28C013,1/9/2017 0:00,8336,7972.962
28C013,1/21/2017 0:00,9226,6899.214
28C047,2/21/2016 0:00,8766,10194.351
28C047,2/25/2016 0:00,9344,11424.816
28C047,4/4/2016 0:00,8671,10644.719
28C047,6/26/2016 0:00,5655,6217.898
28C047,7/17/2016 0:00,5677,6175.126
28C047,8/9/2016 0:00,6669,7926.511
28C047,8/13/2016 0:00,5528,5578.199
28C047,9/21/2016 0:00,6056,6773.132
28C047,1/17/2017 0:00,10289,11897.171
28C074,4/25/2016 0:00,2538,1615.435
28C074,4/26/2016 0:00,2419,1509.882
28C074,5/3/2016 0:00,2248,1424.752
28C074,5/11/2016 0:00,2575,1590.096
28C074,5/16/2016 0:00,2269,1435.081
28C074,6/26/2016 0:00,2207,1936.589
28C074,8/1/2016 0:00,2614,2157.47
28C074,9/23/2016 0:00,2120,1846.338
28C074,10/9/2016 0:00,2184,1960.201
28C074,10/15/2016 0:00,2380,2025.255
28C074,10/19/2016 0:00,2428,2042.182
28C074,11/2/2016 0:00,2397,2023.763
28C238,3/17/2016 0:00,3452,8633.37
28C238,3/21/2016 0:00,3492,8669.293
28C238,4/18/2016 0:00,3167,7688.837
28C238,6/8/2016 0:00,2436,6585.711
28C238,7/3/2016 0:00,2529,7141.481
28C238,7/15/2016 0:00,1608,3481.361
28C238,10/8/2016 0:00,1763,3903.702
28C238,10/20/2016 0:00,2192,4453.463
28C238,11/6/2016 0:00,2758,5465.657
28C238,1/22/2017 0:00,212,354.348
28C337,6/6/2016 0:00,1468,916.749
28C337,6/30/2016 0:00,1706,1057.584
28C337,9/28/2016 0:00,1496,896.188
28C337,11/21/2016 0:00,2387,1752.639
28C337,1/2/2017 0:00,2987,2076.352
28C376,4/29/2016 0:00,2352,8452.648
28C376,6/11/2016 0:00,1935,6926.211
28C376,7/18/2016 0:00,2273,4639.43
28C376,7/25/2016 0:00,2103,4402.12
28C376,7/27/2016 0:00,2430,5010.026
28C376,8/23/2016 0:00,2386,4670.726
28C376,8/24/2016 0:00,2340,4577.839
28C376,9/11/2016 0:00,2236,4668.943
28C376,9/13/2016 0:00,2195,4418.568
28C376,12/28/2016 0:00,4439,8842.697
28C376,1/4/2017 0:00,5043,7131.486
28C376,1/16/2017 0:00,4799,9953.817
28C387,2/12/2016 0:00,6874,7430.254
28C387,2/20/2016 0:00,7172,7987.005
28C387,3/11/2016 0:00,7065,7652.03
28C387,5/11/2016 0:00,2801,5173.07
28C387,5/25/2016 0:00,2183,4083.132
28C387,6/13/2016 0:00,2366,2891.859
28C387,7/22/2016 0:00,2606,3245.854
28C387,8/3/2016 0:00,2692,3310.61
28C387,8/16/2016 0:00,2226,2969.432
28C387,10/12/2016 0:00,2291,2888.709
28C387,10/17/2016 0:00,2220,3028.331
28C387,10/27/2016 0:00,2290,3127.934
28C387,12/25/2016 0:00,3465,4643.161
28C387,12/30/2016 0:00,3877,5280.542
28C411,4/20/2016 0:00,2996,2161.923
28C411,8/10/2016 0:00,1841,1556.295
28C411,9/9/2016 0:00,2418,2113.257
28C411,11/5/2016 0:00,1911,2310.525
28C411,12/22/2016 0:00,3571,2724.403
28C411,1/20/2017 0:00,3929,2917.362
28C412,2/13/2016 0:00,4074,10678.86
28C412,3/15/2016 0:00,4463,11437.796
28C412,4/10/2016 0:00,3372,9839.592
28C412,5/6/2016 0:00,3301,8418.307
28C412,5/29/2016 0:00,2677,7952.553
28C412,6/13/2016 0:00,4012,5441.276
28C412,6/14/2016 0:00,3816,5247.363
28C412,7/16/2016 0:00,3399,4736.023
28C412,8/12/2016 0:00,3026,4147.798
28C412,8/24/2016 0:00,3855,4943.132
28C412,9/14/2016 0:00,3587,4724.023
28C412,9/28/2016 0:00,3800,4746.962
28C412,10/11/2016 0:00,3642,4618.359
28C412,10/21/2016 0:00,4006,5121.485
28C412,11/29/2016 0:00,5439,7246.785
28C412,12/9/2016 0:00,5108,6589.804
28C412,12/29/2016 0:00,5644,7347.203
28C413,7/23/2016 0:00,3668,3268.538
28C413,8/7/2016 0:00,3435,3275.711
28C413,8/18/2016 0:00,3885,3530.78
28C413,10/15/2016 0:00,3976,3626.278
28C413,12/30/2016 0:00,5708,5134.714
28C463,3/2/2016 0:00,8262,6007.31
28C463,6/3/2016 0:00,6086,3118.285
28C463,6/4/2016 0:00,6376,3106.672
28C463,7/8/2016 0:00,4478,3424.547
28C463,7/17/2016 0:00,4054,3213.649
28C463,9/3/2016 0:00,4605,3511.421
28C463,9/13/2016 0:00,4622,3193.475
28C463,11/11/2016 0:00,7797,5808
28C463,12/29/2016 0:00,7131,7135.184
28C548,6/8/2016 0:00,1584,1228.191
28C548,6/24/2016 0:00,1631,1338.956
28C548,7/12/2016 0:00,1959,1586.06
28C548,7/27/2016 0:00,2053,1665.229
28C548,8/1/2016 0:00,1836,1503.731
28C548,8/10/2016 0:00,1408,1163.502
28C548,8/13/2016 0:00,1368,1124.051
28C548,8/29/2016 0:00,1975,1609.178
28C548,11/7/2016 0:00,2541,2072.769
28C548,11/13/2016 0:00,2550,2181.904
28C548,12/25/2016 0:00,2939,2514.432
28C548,12/29/2016 0:00,3128,2556.089
28C558,4/19/2016 0:00,2827,8412.805
28C558,5/3/2016 0:00,2089,22081.091
28C558,6/25/2016 0:00,1907,6657.285
28C558,9/3/2016 0:00,2252,4084.565
28C558,10/6/2016 0:00,2078,3481.233
28C009,4/19/2016 0:00,4582,3614.708
28C009,4/20/2016 0:00,4559,3582.497
28C009,6/2/2016 0:00,4010,3286.264
28C009,6/14/2016 0:00,4335,3624.487
28C009,8/20/2016 0:00,4117,2803.256
28C009,10/17/2016 0:00,4401,3157.64
28C009,10/28/2016 0:00,4420,3094.68
28C009,11/1/2016 0:00,4133,3143.358
28C009,12/11/2016 0:00,5400,4670.417
28C012,5/5/2016 0:00,4006,1816.367
28C012,5/19/2016 0:00,3868,2580.224
28C012,7/9/2016 0:00,4524,3250.854
28C012,9/9/2016 0:00,4569,3475.173
28C012,10/12/2016 0:00,3717,2976.97
28C012,10/22/2016 0:00,4102,3077.981
28C012,10/26/2016 0:00,4216,3108.48
28C012,10/27/2016 0:00,4114,3067.316
28C012,12/6/2016 0:00,5555,4106.099
28C012,1/9/2017 0:00,6790,4838.518
28C013,1/21/2016 0:00,8451,7830.214
28C013,2/4/2016 0:00,7676,7801.635
28C013,3/30/2016 0:00,6260,5833.002
28C013,4/12/2016 0:00,6927,7193.102
28C013,6/25/2016 0:00,4847,3573.995
28C013,6/26/2016 0:00,4676,3550.436
28C013,9/8/2016 0:00,5654,5350.754
28C013,9/27/2016 0:00,9052,4256.278
28C013,9/29/2016 0:00,4490,3692.029
28C013,11/16/2016 0:00,7158,7392.263
28C013,11/25/2016 0:00,8440,7650.219
28C013,12/4/2016 0:00,8057,7603.611
28C013,12/5/2016 0:00,7470,7473.698
28C013,1/22/2017 0:00,511,407.712
28C047,1/22/2016 0:00,9585,10861.483
28C047,2/16/2016 0:00,10142,12099.757
28C047,7/14/2016 0:00,5986,6142.38
28C047,10/6/2016 0:00,5984,6483.253
28C047,10/13/2016 0:00,6392,6490.641
28C047,10/22/2016 0:00,6495,5882.055
28C047,10/27/2016 0:00,6447,6925.011
28C047,11/17/2016 0:00,8470,8621.923
28C047,11/27/2016 0:00,9076,9125.544
28C047,11/29/2016 0:00,9633,10137.903
28C074,5/31/2016 0:00,2111,1359.245
28C074,8/2/2016 0:00,2667,2192.753
28C074,8/15/2016 0:00,2281,1883.911
28C074,8/19/2016 0:00,2402,1959.463
28C074,11/21/2016 0:00,3573,3009.992
28C074,12/4/2016 0:00,3687,3281.111
28C238,1/2/2016 0:00,2817,4408.101
28C238,2/7/2016 0:00,3882,9700.756
28C238,2/12/2016 0:00,3690,9279.769
28C238,4/4/2016 0:00,3551,8662.96
28C238,5/28/2016 0:00,2495,6535.186
28C238,6/11/2016 0:00,2396,6492.868
28C238,6/13/2016 0:00,2450,6828.686
28C238,6/19/2016 0:00,2243,6113.469
28C238,7/27/2016 0:00,2183,4687.142
28C238,7/31/2016 0:00,1822,4063.704
28C238,8/7/2016 0:00,1574,3626.006
28C238,9/6/2016 0:00,2323,5270.111
28C238,9/27/2016 0:00,3385,3960.236
28C238,11/16/2016 0:00,3065,5649.41
28C238,12/30/2016 0:00,3381,6295.579
28C238,1/12/2017 0:00,3520,6493.596
28C337,7/18/2016 0:00,1633,1143.137
28C337,8/21/2016 0:00,1417,976.366
28C337,9/30/2016 0:00,2816,906.735
28C337,10/5/2016 0:00,74,45.737
28C337,10/13/2016 0:00,1479,954.498
28C337,10/29/2016 0:00,1639,843.86
28C337,12/15/2016 0:00,2605,1867.212
28C337,1/3/2017 0:00,3013,2119.777
28C376,5/12/2016 0:00,2511,9374.942
28C376,7/21/2016 0:00,2438,4914.753
28C376,10/4/2016 0:00,2321,4606.059
28C376,10/27/2016 0:00,2558,5144.829
28C376,11/19/2016 0:00,4080,6861.849
28C376,1/12/2017 0:00,4485,9308.485
28C376,1/22/2017 0:00,306,654.164
28C387,1/22/2016 0:00,7301,5371.224
28C387,4/23/2016 0:00,5016,5747.568
28C387,7/7/2016 0:00,2297,2880.522
28C387,7/10/2016 0:00,2700,3244.712
28C387,7/19/2016 0:00,2816,3514.083
28C387,8/11/2016 0:00,1976,2383.942
28C387,8/17/2016 0:00,2011,2691.75
28C387,9/12/2016 0:00,2528,3207.525
28C387,11/9/2016 0:00,3408,4935.529
28C387,11/15/2016 0:00,3486,4551.071
28C387,11/23/2016 0:00,3756,4799.814
28C387,12/18/2016 0:00,3660,5126.824
28C387,1/19/2017 0:00,4529,6148.708
28C387,1/21/2017 0:00,4278,5592.054
28C411,4/25/2016 0:00,2721,2024.121
28C411,5/7/2016 0:00,2056,1939.322
28C411,7/15/2016 0:00,1946,1659.745
28C411,7/16/2016 0:00,1266,1601.705
28C411,9/8/2016 0:00,2685,2370.818
28C411,9/13/2016 0:00,2265,1947.644
28C412,2/15/2016 0:00,4638,12365.868
28C412,2/28/2016 0:00,4266,12235.784
28C412,3/8/2016 0:00,4654,12303.902
28C412,3/20/2016 0:00,3454,10345.72
28C412,3/26/2016 0:00,3185,8092.03
28C412,6/25/2016 0:00,3739,5230.714
28C412,10/16/2016 0:00,3592,5006.005
28C412,12/18/2016 0:00,4992,7332.656
28C412,12/20/2016 0:00,5868,7746.475
28C412,1/21/2017 0:00,5497,7829.919
28C412,1/24/2017 0:00,262,231.26
28C413,6/7/2016 0:00,3904,3174.392
28C413,6/9/2016 0:00,4182,3764.419
28C413,6/11/2016 0:00,3910,3533.548
28C413,8/8/2016 0:00,4121,3703.993
28C413,8/30/2016 0:00,4165,3800.928
28C413,9/26/2016 0:00,7442,3481.946
28C413,10/18/2016 0:00,4131,3775.76
28C413,10/22/2016 0:00,4143,3751.009
28C413,10/28/2016 0:00,4087,3732.148
28C413,11/15/2016 0:00,5161,4708.721
28C413,12/15/2016 0:00,5505,4922.889
28C413,12/26/2016 0:00,4900,4385.072
28C463,2/1/2016 0:00,4805,5766.39
28C463,2/9/2016 0:00,2658,6255.89
28C463,2/27/2016 0:00,2502,7103.073
28C463,2/28/2016 0:00,3088,7212.33
28C463,3/30/2016 0:00,7246,4578.326
28C463,6/25/2016 0:00,4464,3350.542
28C463,7/12/2016 0:00,5728,3676.21
28C463,7/13/2016 0:00,4986,3223.568
28C463,11/10/2016 0:00,7893,5942.407
28C463,12/15/2016 0:00,8492,6884.814
28C463,12/23/2016 0:00,2255,6878.026
28C463,1/10/2017 0:00,3144,7375.21
28C548,9/29/2016 0:00,1466,1232.915
28C548,10/20/2016 0:00,1802,1504.693
28C548,11/3/2016 0:00,1934,1600.728
28C548,12/21/2016 0:00,3140,2592.674
28C548,1/15/2017 0:00,3265,2783.157
28C558,5/7/2016 0:00,2158,6902.23
28C558,5/26/2016 0:00,1841,6244.588
28C558,6/17/2016 0:00,1796,6163.817
28C558,6/19/2016 0:00,1789,6261.104
28C558,10/17/2016 0:00,2329,3999.849
28C558,11/2/2016 0:00,2609,4225.874
28C558,12/9/2016 0:00,3517,5581.69
28C558,12/15/2016 0:00,3675,6244.77
28CG75,12/31/2016 0:00,4639,6483.719
28CG76,2/10/2016 0:00,6479,6179.938
28CG76,4/15/2016 0:00,5027,4720.614
28CG76,5/24/2016 0:00,4383,5062.113
28CG76,9/1/2016 0:00,4666,4803.343
28CG76,9/18/2016 0:00,4125,4230.793
28CG76,9/28/2016 0:00,4537,4344.348
28CG76,11/3/2016 0:00,4704,4858.997
28CG76,1/3/2017 0:00,7041,5515.637
28CH10,1/15/2016 0:00,9359,10172.647
28CH10,2/23/2016 0:00,8853,9753.644
28CH10,2/26/2016 0:00,9500,9887.079
28CH10,3/17/2016 0:00,8549,9287.436
28CH10,4/5/2016 0:00,8213,8998.929
28CH10,4/15/2016 0:00,7823,8275.59
28CH10,4/27/2016 0:00,7092,7676.108
28CH10,5/28/2016 0:00,6684,6363.933
28CH10,7/14/2016 0:00,6790,7430.55
28CH10,8/14/2016 0:00,5729,5970.195
28CH10,11/10/2016 0:00,8864,9929.936
28CH10,12/10/2016 0:00,8477,8982.361
28CH10,12/14/2016 0:00,9611,10576.952
28CH10,1/19/2017 0:00,10757,9838.587
28CIC7,5/23/2016 0:00,1557,1139.936
28CIC7,5/28/2016 0:00,1479,1147.183
28CIC7,6/7/2016 0:00,1551,1087.906
28CIC7,6/22/2016 0:00,1676,1126.055
28CIC7,8/10/2016 0:00,1410,1010.108
28CIC7,8/17/2016 0:00,1552,1080.014
28CIC7,8/31/2016 0:00,1628,1179.269
28CIC7,9/26/2016 0:00,2966,1104.775
28CIC7,10/7/2016 0:00,1409,1057.716
28CIC7,12/22/2016 0:00,3506,2744.277
28CL69,4/1/2016 0:00,7979,4452.309
28CL69,5/24/2016 0:00,6826,6858.751
28CL69,5/28/2016 0:00,6441,7447.835
28CL69,7/14/2016 0:00,6572,7029.482
28CL69,8/8/2016 0:00,6938,8033.413
28CL69,9/26/2016 0:00,13172,7505.755
28CL69,10/26/2016 0:00,7224,8900.011
28CL69,11/10/2016 0:00,9003,8515.945
28CL69,1/17/2017 0:00,10341,9922.033
28CQ93,4/18/2016 0:00,3547,5586.983
28CQ93,7/8/2016 0:00,2488,4274.999
28CQ93,7/14/2016 0:00,2155,3770.43
28CQ93,10/16/2016 0:00,2685,4752.672
28CQ93,10/28/2016 0:00,2989,34907.835
28CQ93,10/29/2016 0:00,2623,4385.381
28CQ93,10/30/2016 0:00,2694,4597.68
28CQ93,11/6/2016 0:00,3571,5934.535
28CQ93,12/9/2016 0:00,4478,6522.344
28CQ93,1/10/2017 0:00,5867,7416.157
28CQ95,3/24/2016 0:00,5672,1877.072
28CQ95,5/8/2016 0:00,5367,1994.871
28CQ95,5/9/2016 0:00,6088,1950.339
28CQ95,7/4/2016 0:00,5845,1974.203
28CQ95,7/6/2016 0:00,5889,1950.854
28CQ95,7/24/2016 0:00,4508,1777.932
28CQ95,9/10/2016 0:00,5609,1703.433
28CQ95,12/23/2016 0:00,8258,2085.549
28CQ95,12/26/2016 0:00,7734,2023.781
28CQ95,12/29/2016 0:00,7887,1939.517
28CQ95,1/9/2017 0:00,8955,1884.393
28CQ96,6/21/2016 0:00,2588,1617.607
28CQ96,7/18/2016 0:00,2689,1834.25
28CQ96,8/6/2016 0:00,2241,1531.121
28CQ96,9/3/2016 0:00,2957,2069.946
28CQ96,9/28/2016 0:00,2646,1606.828
28CQ96,11/13/2016 0:00,3504,2751.993
28CQ96,11/14/2016 0:00,3588,2589.495
28CW88,3/1/2016 0:00,3747,2880.856
28CW88,3/3/2016 0:00,3504,2701.139
28CW88,5/25/2016 0:00,2346,1737.59
28CW88,7/31/2016 0:00,2849,1774.336
28CW88,8/8/2016 0:00,2894,2208.679
28CW88,9/5/2016 0:00,3462,2659.984
28CW88,9/8/2016 0:00,3262,2516.64
28CW88,9/24/2016 0:00,2142,1681.72
28CW88,11/29/2016 0:00,3666,3055.071
28CW88,12/2/2016 0:00,3520,2942.198
28CW88,12/13/2016 0:00,3799,3149.672
28CX45,2/22/2016 0:00,9887,5321.865
28CX45,4/28/2016 0:00,6501,3236.684
28CX45,5/21/2016 0:00,6049,2647.271
28CX46,4/1/2016 0:00,1447,6626.517
28CX46,4/26/2016 0:00,1261,5647.032
28CX46,5/9/2016 0:00,1355,5808.619
28CX46,5/21/2016 0:00,1190,5186.934
28CX46,6/25/2016 0:00,1432,5792.69
28CX46,7/14/2016 0:00,1632,5400.036
28CX46,7/21/2016 0:00,2138,7127.097
28CX46,8/26/2016 0:00,1998,6341.749
28CX46,9/10/2016 0:00,1967,6630.617
28CX46,9/23/2016 0:00,1600,5282.095
28CX46,10/22/2016 0:00,1925,5905.628
28CX46,11/17/2016 0:00,2395,7414.811
28CX46,12/12/2016 0:00,2749,7689.181
28CX46,12/15/2016 0:00,2796,8111.163
28S113,1/2/2016 0:00,7306,7069.019
28S113,1/12/2016 0:00,7884,6764.466
28S113,2/2/2016 0:00,7089,6019.447
28S113,7/3/2016 0:00,6072,4425.489
28S113,9/8/2016 0:00,6484,5861.106
28S113,10/13/2016 0:00,4904,3817.138
28S113,11/5/2016 0:00,6273,4924.634
28S113,12/14/2016 0:00,8325,7100.607
28S113,12/15/2016 0:00,8352,6801.408
28S114,6/25/2016 0:00,2006,7323.513
28S114,7/8/2016 0:00,2805,4843.449
28S114,9/2/2016 0:00,2879,4807.179
28S114,9/11/2016 0:00,1792,4101.294
28S114,10/29/2016 0:00,2119,3810.541
28S114,11/1/2016 0:00,1814,3566.316
28S114,11/12/2016 0:00,2780,5438.812
28S114,11/28/2016 0:00,3116,5675.373
28S114,12/11/2016 0:00,2142,4838.649
28S114,1/10/2017 0:00,3323,5406.638
28S229,5/22/2016 0:00,2263,6966.408
28S229,6/9/2016 0:00,2961,9548.727
28S229,10/17/2016 0:00,3160,5137.757
28S229,10/18/2016 0:00,3175,5143.13
28S229,10/26/2016 0:00,3150,5112.39
28S229,11/7/2016 0:00,3877,6207.955
28S229,12/9/2016 0:00,4388,7294.653
28S229,12/14/2016 0:00,4764,7995.048
28S229,12/17/2016 0:00,4431,7283.914
28S296,5/10/2016 0:00,3436,3883.332
28S296,8/29/2016 0:00,3904,5785.71
28S296,9/13/2016 0:00,2997,4603.96
28S296,9/29/2016 0:00,2624,3993.294
28S296,10/14/2016 0:00,2858,4294.631
28S296,11/9/2016 0:00,4792,6490.068
28S296,1/2/2017 0:00,6155,8253.809
28S297,1/15/2016 0:00,8959,7411.482
28S297,1/30/2016 0:00,8148,4768.791
28S297,2/23/2016 0:00,8709,6643.864
28S297,4/20/2016 0:00,7193,6387.882
28S297,5/4/2016 0:00,5940,5490.28
28S297,5/21/2016 0:00,5961,3469.011
28S297,5/29/2016 0:00,5562,3895.446
28S297,7/13/2016 0:00,6562,5967.743
28S297,8/16/2016 0:00,6415,5836.495
28S297,11/26/2016 0:00,9093,5189.045
28S434,1/19/2016 0:00,10233,12008.283
28S434,2/1/2016 0:00,8282,10608.962
28S434,2/13/2016 0:00,8390,10780.576
28S434,2/20/2016 0:00,8408,11522.177
28S434,3/4/2016 0:00,8414,10313.752
28C009,4/30/2016 0:00,3705,2908.045
28C009,7/2/2016 0:00,4902,3179.143
28C009,7/8/2016 0:00,4873,3087.654
28C009,7/30/2016 0:00,5131,3318.88
28C009,8/27/2016 0:00,4241,3158.982
28C009,10/15/2016 0:00,4193,3123.126
28C009,11/7/2016 0:00,5321,4042.267
28C009,12/25/2016 0:00,5227,4627.948
28C009,12/27/2016 0:00,6438,5242.611
28C009,1/10/2017 0:00,6845,5522.644
28C009,1/17/2017 0:00,6869,5628.848
28C012,4/27/2016 0:00,4293,1580.65
28C012,7/10/2016 0:00,4780,3842.306
28C012,7/26/2016 0:00,4850,3571.316
28C012,9/11/2016 0:00,4191,3405.176
28C012,11/14/2016 0:00,5469,3957.911
28C012,12/3/2016 0:00,5375,4079.513
28C012,12/23/2016 0:00,6090,4334.245
28C012,1/23/2017 0:00,6297,2414.533
28C013,2/7/2016 0:00,8064,7550.353
28C013,2/25/2016 0:00,7545,7115.066
28C013,4/2/2016 0:00,6790,4403.175
28C013,4/3/2016 0:00,7165,4815.544
28C013,4/9/2016 0:00,6369,5750.866
28C013,4/29/2016 0:00,5113,4304.544
28C013,6/6/2016 0:00,4476,3800.708
28C013,6/16/2016 0:00,4258,3719.283
28C013,9/20/2016 0:00,4386,3763.287
28C013,11/4/2016 0:00,5197,4465.666
28C013,12/22/2016 0:00,8151,6082.558
28C047,1/10/2016 0:00,8473,10419.684
28C047,2/4/2016 0:00,9494,11393.392
28C047,4/14/2016 0:00,7866,9435.481
28C047,5/6/2016 0:00,6360,6945.533
28C047,5/7/2016 0:00,6217,7059.028
28C047,6/25/2016 0:00,6196,6756.949
28C047,8/18/2016 0:00,6711,7431.976
28C047,8/29/2016 0:00,7553,8440.322
28C047,8/31/2016 0:00,7288,6329.178
28C047,9/17/2016 0:00,5602,6269.787
28C047,10/23/2016 0:00,6139,5631.837
28C047,1/24/2017 0:00,512,340.418
28C074,4/13/2016 0:00,3073,1902.342
28C074,6/7/2016 0:00,2095,1334.835
28C074,6/12/2016 0:00,2164,1460.448
28C074,8/7/2016 0:00,2301,1990.765
28C074,8/28/2016 0:00,2554,2194.91
28C074,10/28/2016 0:00,2365,2019.09
28C074,11/13/2016 0:00,3367,2943.264
28C238,1/4/2016 0:00,3731,4737.123
28C238,1/11/2016 0:00,3718,6689.906
28C238,1/14/2016 0:00,4069,8915.654
28C238,1/22/2016 0:00,4015,9793.762
28C238,2/6/2016 0:00,3874,9306.317
28C238,2/14/2016 0:00,3797,9685.795
28C238,2/23/2016 0:00,3626,9120.402
28C238,5/20/2016 0:00,2435,6225.634
28C238,6/1/2016 0:00,2105,6111.387
28C238,7/6/2016 0:00,1939,4298.276
28C238,8/24/2016 0:00,1720,3931.787
28C238,9/18/2016 0:00,1680,3728.521
28C238,11/27/2016 0:00,3599,6814.702
28C238,11/28/2016 0:00,3374,6076.083
28C238,1/1/2017 0:00,3582,7003.522
28C238,1/14/2017 0:00,3653,6859.77
28C337,8/2/2016 0:00,1523,1040.558
28C337,9/11/2016 0:00,1555,1047.381
28C337,9/23/2016 0:00,1404,854.373
28C337,11/12/2016 0:00,2451,1768.819
28C337,11/19/2016 0:00,2403,763.734
28C376,5/2/2016 0:00,2338,8585.528
28C376,6/16/2016 0:00,1790,6756.543
28C376,10/20/2016 0:00,2601,5140.87
28C376,10/25/2016 0:00,2651,5360.219
28C376,11/21/2016 0:00,4101,8411.701
28C376,11/29/2016 0:00,4572,9316.853
28C376,12/15/2016 0:00,4439,9091.087
28C376,12/17/2016 0:00,4512,9318.194
28C376,12/23/2016 0:00,4616,9325.878
28C387,2/22/2016 0:00,7101,5240.147
28C387,2/28/2016 0:00,7050,7897.328
28C387,3/3/2016 0:00,6524,7129.026
28C387,4/5/2016 0:00,6157,6874.757
28C387,4/30/2016 0:00,2491,4464.09
28C387,5/3/2016 0:00,2406,4434.041
28C387,7/9/2016 0:00,2590,3053.147
28C387,7/31/2016 0:00,2283,2921.882
28C387,8/15/2016 0:00,2015,2660.967
28C387,9/3/2016 0:00,2573,3260.678
28C387,10/9/2016 0:00,2084,2736.742
28C387,11/22/2016 0:00,3696,4670.016
28C387,12/15/2016 0:00,3838,5277.133
28C387,12/29/2016 0:00,3734,5098.087
28C387,1/15/2017 0:00,3977,5386.322
28C387,1/17/2017 0:00,4267,5589.407
28C411,4/8/2016 0:00,2857,2048.257
28C411,4/12/2016 0:00,3203,2297.487
28C411,6/21/2016 0:00,2244,1877.739
28C411,8/9/2016 0:00,2163,1809.684
28C412,1/23/2016 0:00,4155,11183.321
28C412,2/20/2016 0:00,4296,12008.052
28C412,3/9/2016 0:00,4682,12104.993
28C412,4/18/2016 0:00,3658,9456.557
28C412,7/8/2016 0:00,4247,5656.721
28C412,7/17/2016 0:00,3508,5203.452
28C412,7/26/2016 0:00,4418,6030.399
28C412,7/27/2016 0:00,4616,6448.904
28C412,9/9/2016 0:00,4365,5607.398
28C412,9/20/2016 0:00,3586,4672.537
28C412,10/6/2016 0:00,3489,4495.612
28C412,10/9/2016 0:00,3258,4604.265
28C412,10/28/2016 0:00,3941,5016.684
28C412,11/11/2016 0:00,5042,6437.05
28C412,11/15/2016 0:00,4978,6412.223
28C412,12/17/2016 0:00,5209,7124.068
28C412,1/8/2017 0:00,5195,7764.517
28C413,6/1/2016 0:00,3760,3077.308
28C413,6/14/2016 0:00,3995,3568.435
28C413,8/25/2016 0:00,4039,3679.004
28C413,9/18/2016 0:00,3111,2992.261
28C413,9/29/2016 0:00,3879,3561.373
28C413,11/12/2016 0:00,5002,4554.349
28C413,1/17/2017 0:00,5714,5173.285
28C463,1/8/2016 0:00,8245,6153.506
28C463,2/18/2016 0:00,3514,7163.004
